Date,User,Kind,Max Mode,Model,Tokens,Cost ($)
"2025-05-09T09:25:04.892Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T09:22:46.287Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T09:16:52.428Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T09:09:15.494Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T09:07:50.716Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T09:01:50.381Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:59:16.647Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:57:35.582Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:55:27.560Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:54:03.283Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:50:40.479Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:48:47.123Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T08:42:43.421Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:57:37.318Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-09T07:56:15.066Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:54:59.549Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:52:43.427Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:52:26.594Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:51:20.005Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:46:54.039Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:46:03.209Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:45:46.057Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:44:54.602Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T07:39:45.025Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T06:14:29.314Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T05:34:33.268Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T05:28:59.284Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T05:26:57.495Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T05:06:16.297Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:49:06.627Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:43:34.224Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:42:58.009Z","You","Errored, Not Charged","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:41:27.290Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:35:34.109Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:29:13.598Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:27:01.939Z","You","Errored, Not Charged","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:22:37.204Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T04:16:29.860Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T03:37:47.020Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T03:35:24.566Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T03:29:09.218Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T03:26:51.972Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T03:24:16.081Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-09T03:22:30.830Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:47:21.482Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:44:20.988Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:42:55.270Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:37:41.871Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:35:50.365Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:34:15.085Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:30:05.889Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:27:07.884Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:22:55.198Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:22:04.610Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:19:14.578Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:13:08.945Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T16:10:56.926Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:05:07.867Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:04:01.561Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:03:25.788Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T16:01:55.162Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:58:59.167Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:56:31.523Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:56:08.483Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:55:23.808Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:54:07.942Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:53:15.164Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:52:46.369Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:52:06.721Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T15:48:56.189Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:47:58.437Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:45:42.854Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:43:30.197Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:41:57.851Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:40:01.420Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:38:49.870Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:37:03.900Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:32:31.681Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:24:37.284Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:21:09.441Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:21:00.160Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:19:55.516Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:18:23.592Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:15:30.583Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:12:35.886Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:06:56.604Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:06:21.630Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:05:29.209Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:04:03.523Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T15:00:49.649Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:59:19.599Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:58:36.261Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:57:17.060Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:55:05.390Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:53:52.880Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:49:13.365Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:48:59.348Z","You","Included in Pro","No","cursor-small","","Included"
"2025-05-08T14:43:52.525Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:43:13.740Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:42:30.393Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:41:27.197Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:41:01.284Z","You","Errored, Not Charged","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:36:53.013Z","You","Errored, Not Charged","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:35:23.679Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:23:57.567Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:21:56.087Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:20:31.645Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:19:45.353Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:18:49.035Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:17:56.571Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:17:31.475Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:16:21.202Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T14:14:26.550Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:12:50.006Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:11:51.280Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:10:20.484Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T14:07:52.906Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T10:00:11.862Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:23:18.693Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T09:18:54.686Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:16:51.635Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:09:40.024Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:05:58.220Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:05:18.653Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:03:38.781Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:03:24.986Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:01:47.512Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T09:00:55.400Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T08:55:24.962Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T08:54:10.246Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T08:52:52.103Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T08:51:03.868Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:21:53.898Z","You","Errored, Not Charged","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:20:47.324Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:20:31.678Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:19:59.481Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:18:43.859Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:17:02.349Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:15:34.451Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:14:24.161Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T06:12:11.362Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T05:57:40.980Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T05:39:20.244Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T05:29:34.036Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T05:22:50.193Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T05:02:11.884Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T04:58:38.710Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T04:30:22.783Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T04:26:01.568Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T04:23:56.101Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T04:21:31.996Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T04:20:46.690Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T04:19:59.834Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T04:17:21.649Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T04:06:09.180Z","You","Errored, Not Charged","No","claude-3.7-sonnet","","Included"
"2025-05-08T04:01:55.826Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T04:00:42.113Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:59:06.284Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:55:11.428Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:54:27.489Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:53:03.716Z","You","Included in Pro","No","cursor-small","","Included"
"2025-05-08T03:52:52.040Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:51:04.861Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:43:01.029Z","You","Included in Pro","No","gemini-2.5-pro-exp-03-25","","Included"
"2025-05-08T03:40:01.464Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T03:38:43.510Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-08T03:32:20.044Z","You","Errored, Not Charged","No","claude-3.7-sonnet","","Included"
"2025-05-08T03:30:17.476Z","You","Included in Pro","No","cursor-small","","Included"
"2025-05-08T03:29:08.788Z","You","Errored, Not Charged","No","gpt-4o","","Included"
"2025-05-08T03:27:30.290Z","You","Included in Pro","No","cursor-small","","Included"
"2025-05-08T03:27:26.664Z","You","Included in Pro","No","cursor-small","","Included"
"2025-05-07T12:26:11.502Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-07T12:26:02.609Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-07T12:21:10.228Z","You","Errored, Not Charged","No","claude-3.7-sonnet-thinking","","Included"
"2025-05-07T12:20:55.333Z","You","Errored, Not Charged","No","claude-3.7-sonnet-thinking","","Included"
"2025-05-07T12:17:31.134Z","You","Included in Pro","No","claude-3.7-sonnet-thinking","","Included"
"2025-05-07T12:16:18.722Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-07T12:15:44.347Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-07T12:13:31.372Z","You","Included in Pro","No","claude-3.7-sonnet","","Included"
"2025-05-07T12:08:02.518Z","You","Included in Pro","No","claude-3.7-sonnet-thinking","","Included"
"2025-05-07T12:04:44.298Z","You","Included in Pro","No","claude-3.7-sonnet-thinking","","Included"
"2025-05-07T12:00:26.706Z","You","Included in Pro","No","claude-3.7-sonnet-thinking","","Included"
"2025-05-07T11:59:52.870Z","You","Included in Pro","No","cursor-small","","Included"
"2025-05-07T11:41:10.135Z","You","Included in Pro","No","o4-mini","","Included"
"2025-05-07T11:38:34.566Z","You","Included in Pro","No","o4-mini","","Included"
"2025-05-07T11:38:13.245Z","You","Included in Pro","No","gpt-4.1","","Included"
"2025-05-07T11:35:51.254Z","You","Included in Pro","No","gpt-4.1","","Included"
"2025-05-07T11:29:17.569Z","You","Included in Pro","No","gpt-4.1","","Included"
"2025-05-07T11:29:13.057Z","You","Errored, Not Charged","No","gpt-4.1","","Included"
"2025-05-07T11:25:56.756Z","You","Included in Pro","No","gpt-4.1","","Included"
"2025-05-07T11:23:32.315Z","You","Included in Pro","No","gpt-4.1","","Included"
"2025-05-07T11:18:03.713Z","You","Included in Pro","No","gpt-4.1","","Included"
"2025-05-07T11:15:47.022Z","You","Included in Pro","No","gpt-4.1","","Included"
